feature_1,feature_2,feature_3,target
3.1568518033910395,0.5641865276179835,1.867203500920447,1.4706378117039263
5.203383684305345,1.102422345682207,5.68307486820665,-0.5570703961635564
3.6964910903091934,0.10388905597817943,2.324917904480913,0.30801201789758914
0.26470747382867305,0.7997272869674467,1.1263754832518351,1.878602830447962
1.0458901365899977,5.552378577986196,5.6922645945001085,-0.3581100933821816
1.4790679698075224,2.5588895734258466,2.9603865782750463,1.7380349672414774
5.216514181728996,1.8347380005662837,1.0921968769708619,0.9884063636972372
2.8785980476654034,5.670129658090315,3.7380989441878842,-0.8864976687303336
2.5925260334705746,2.5487800077100697,1.9382631783481172,2.0016830832474772
1.9972909714772424,2.6080623563794028,4.009721955383916,0.6536552531577404
4.996825746267812,0.23268779723980024,4.615257831496645,-1.7210589827067857
4.854205893711962,1.5357645966093652,6.189420449733622,-0.08451198702828489
4.241186805194448,5.609406272887941,1.5271577230609865,-0.5163553747029468
0.3248147766144751,4.459447188412275,6.014669063218395,-0.9035289473993711
0.14347790378971653,5.737443687979091,4.575878688740325,-1.3665923753180806
6.002988667378799,1.716160636042283,1.0718706493919048,1.596345549351262
2.026961975245881,1.7419406234080381,3.0825461245186614,1.9446518412169982
0.8213112567793306,4.638145207223082,0.8816790150325126,0.5069034807300521
3.585504142787851,3.3510610657127122,1.4672685067275386,0.36049340824214965
2.99641365692405,2.920061177875267,5.0644427469471625,-0.5742435668287141
0.11677369859472714,4.478758691200769,1.5770378054609189,0.14807177786976522
4.150210784389419,3.998907895032597,0.3580640590840448,-1.2514012801155372
4.517041914918786,2.1358019155872894,3.4535079946606713,-0.4521919812399482
4.676700041241218,1.1216286160960038,1.5752203377894733,0.904160757966081
0.8411909880955386,0.9473414833183944,5.9001016401695585,1.1797308139877232
6.103818504166353,0.8957094639544141,1.2306561660000241,1.5412863469780829
0.6308182235883327,0.5140429091735776,4.827846734219902,0.09367433394622884
1.3217104066894807,2.903940262530383,0.527850624610735,1.7042097271665364
2.082890278225454,6.209834150250565,5.6565760786827095,0.21094695610578026
5.437019973872527,2.4143987414991415,4.40190343531961,-1.0374811406136315
0.23329281773421875,3.1499255344271315,0.7156113702206489,0.8818177140940712
4.6099091467106525,2.7446260495589696,2.05451607284908,0.2842763049408576
4.721823859224985,1.6532232173652215,3.0480632377352883,0.08232770527763016
0.041221593207894966,0.03311961205580931,3.566705533033577,-0.337790643891417
2.217795335628641,2.3566130709358832,2.293972484776075,2.251069735785502
1.9416863341167068,1.0737794854267992,6.1520229517653515,1.6857162023884242
4.869903843948846,6.108232300088239,3.301580635462139,-1.316679121767909
1.4982526498554425,3.048215550380136,3.702322169010212,0.5480860868794897
3.1446246319179587,2.6997262398954733,1.5761309916078061,1.421877006032183
0.3608406946524681,4.042418331052734,1.5801905423880682,0.5727319341117594
1.203280720504612,3.208806241379692,2.392170696159638,1.550627013848094
5.76116117263651,0.3281393726830028,2.3721519613345836,0.5151746322980757
3.127275931626687,3.640103045973129,5.07396890624749,-1.3891548952664123
5.6077620314934125,2.9665869337745012,0.6200734717879227,0.12311181241700278
4.570673080402581,3.0727564682423285,4.4136331423758355,-1.8765314917877547
2.2452951141372717,1.2174500247290774,2.1206731096425417,2.5774469234659563
3.4338297695795164,6.025044026937473,5.755167107269334,-1.0357907925731615
4.440254385430363,5.439599698859063,1.433714860048077,-0.722412951648409
5.037134575212197,4.6440914493604675,1.2231967153601555,-1.0049801231830162
0.9257997696799811,2.3077129593941157,2.2017466472818676,2.347252649121985
0.6963704458356477,1.068325126183239,4.133780045777878,0.6816596276168403
5.947181663592011,1.605168850282951,0.6874386772510879,1.2959409398248396
4.932755491969588,3.0713675932780773,3.845439738225304,-1.5529646298079327
5.643859577036209,2.457782320832976,0.6796782633730397,0.6582461960304011
1.989765538946729,0.12723980889856065,3.7273209147578723,0.48598796605239847
3.672617309618485,4.341364062893695,4.2111335087397626,-2.308728997433082
1.478062296290368,3.67987531770061,1.2385376239638788,1.4238753944175735
4.112200152257726,4.074647598760313,1.2626985177550654,-0.680106950143134
0.1474862123221091,4.896863564434627,0.08278081126064778,-0.7461558640463237
4.014473058409058,4.744241458202856,4.036217797617285,-2.537031613986813
5.351524048940062,3.969462361226562,1.9061199945490688,-0.5832477932866841
2.5989625563159637,1.055462906460975,5.075472630721885,0.4527175698646792
2.739044272611676,2.4857792783195687,3.5611471446266254,0.603213358928099
4.879992250690302,5.933465482804964,2.059807537894358,-0.4495410312635842
1.4538577497852465,4.447952201574856,5.359767953586904,-0.7730081289483014
0.15064183227461167,1.5611854139149395,2.469678430469018,1.77693348005138
1.4156217800112554,2.8578335803862274,5.230769091878905,0.39849179711470145
3.854735267107279,0.6398194412437844,2.5823981977266874,0.4661636472166712
5.697545545662694,1.6285564913066877,0.8764850428982852,1.2081875356562581
1.5063453664588122,5.6853419740680105,2.1119134592928006,1.2946115475096243
1.0144006658089324,1.8816983917852383,3.565023916524004,1.3889474891518292
2.7279720963214467,3.851175175242721,3.4293638795261847,-0.5269678010372175
4.42157316419722,5.128261858424978,5.438812970367272,-2.6158122460930073
1.6736306025082486,5.364883906678354,1.694846370164709,1.1852398072755244
1.6884271935951176,5.743237783145779,2.9207536417978957,0.6993863608199177
3.804426911672052,2.0361194132526577,5.368281073793475,-0.5083710941336557
6.17196837733999,4.979054796297078,2.1830780970588,-0.2535915297870517
1.223795953129045,5.063014420702658,1.3860468517823974,0.9831445678564935
4.604276852802207,4.972253396802603,0.34319887130761284,-1.6165812381385434
1.5019998284361773,1.8459124256671635,0.9842547072786744,2.793484192536725
3.559590971062791,2.2546185485437653,2.0208582208230172,1.2667837151654073
5.452139173656361,1.9242190827920247,3.177166315651663,0.1686604552400961
0.4094990623897438,0.3176321373867677,3.7291846487985065,0.14813698330757866
1.3405023084194994,2.0838046542149025,1.2958693222002946,2.812572956573421
1.94895084077476,5.961458478916607,5.294980059625799,-0.21837257164362697
4.3697575533267115,3.6988740722276323,5.280060284450957,-2.326734597832428
3.253780952181533,5.461243777431541,4.526116830157583,-1.8298334427074137
1.1385955665541847,4.626301250569989,4.093309951589572,-0.903735892557325
2.7998964380022238,2.1956346298465585,4.221988410403072,0.2633227522803757
1.5906359127450287,2.1839970813740766,2.4478961588015538,2.4563248049252344
4.422852213473366,3.2430319382070785,5.814950255674367,-1.5114163702848018
5.794396359061222,2.2036137091981067,3.6826851113455326,-0.1862653350522793
5.957889582344749,3.6916262438663354,5.125098136059381,-1.7607969979496905
0.860272487658196,3.3152323919436197,4.479330225202865,-0.38719102500520797
4.413519561153752,1.1807132738855017,0.41768365830907617,0.3848582159643599
5.598815716501913,1.6511175606150603,5.829664456972195,-0.07566415603904533
2.113310115105134,1.611991621641871,2.592425074495732,2.370270410748251
4.831675225639996,0.8503244033917792,3.670243411644582,-0.7484011966798142
5.45648222174796,1.5900675593694837,0.41404811446803963,0.6672684792901254
2.76688819894252,1.9714509307200365,2.6782971738404586,1.7327605086800923
1.537649490799706,0.6001888290100343,1.5171682108655185,2.570598308798874
2.1295007879588903,3.5194418735840465,4.686249743778986,-0.5168312152009511
5.99268149763503,4.748642266137313,2.7251329967362725,-0.8715174802749188
0.3717647926646233,5.810363720727009,2.5497750583958023,0.467397310738457
0.6685935919895815,3.766119622677797,1.8148851849060317,0.9969245654046749
0.5055178197659294,5.20288538941717,3.4943848943197464,-0.7422552108876639
0.8439006133266075,1.4264609635284073,4.26048352717942,0.8377950064889693
4.926082094018249,1.3608889503870112,2.4454164422208615,0.6430263607213742
3.972867991476852,0.3955124952734349,2.739026240533272,0.03862816040532957
4.247040966498755,4.4914703928129045,0.9895940284053566,-1.0283937037149975
0.639586505028088,4.293685369169148,3.6433591982705233,-0.7964831142557194
0.26071142867220953,2.4023807367059757,3.8189462244383017,0.31331332298573833
4.074533446376756,0.2033349887940604,1.7001685196083176,0.3831037006523557
0.3455995714404909,2.8512090184662537,5.616740714580619,0.005653233351322843
3.171406555545367,5.392373016583293,2.481929802935194,-0.18995227596927367
3.9648344259228288,0.4809190414547963,2.1000573955989594,0.5903839082881586
0.2522060123620478,3.7708253579903084,3.6101072228556346,-0.7938552470437816
5.602820194515865,3.0305303413823848,0.5606045924512859,0.02040365653517839
5.778618137082419,1.4131208095016126,4.51310432315933,-0.4776492910462837
5.132856100159432,4.37777070990634,5.605434136512211,-2.483946848937532
1.4022941230027375,1.3486983597244633,1.9158729049263032,2.912504342270038
1.687068971258574,5.411213606839402,2.442650089106295,0.8692860601188581
2.4727784765687244,2.311470661484283,6.007966698492594,1.0906332421357805
0.45093874507298015,1.4822052565170387,0.14252672991858123,1.5708764538361757
5.5100900326986055,3.4857664243115423,1.0160328644865018,-0.18671074409336103
2.692924559544567,3.2243308614034003,2.701192430203515,0.7818281177180753
0.014919207435768245,6.096611464458208,6.166571920174385,-0.28184582937054353
2.8410062787637793,3.7332601646091015,0.17637907400715194,-0.09169476832688943
3.96668155261468,5.336085495663774,5.341488774988355,-2.346041289576994
6.009623625644309,1.5544945683637625,5.6614706123847585,0.142583963917178
5.48044871897587,3.9579996433436824,1.8725139323017794,-0.48363003126575
2.856304466256707,4.333156097471912,5.936493906725396,-0.9849769958121992
6.174078976072088,1.5096775250701913,3.9799512827807493,0.13181735038340958
2.0272331108563573,2.159428865046166,3.0698218840353904,1.8025840727298865
4.93167864664872,0.22488928583898563,2.6288218343074012,-0.2598417077212615
1.1863334379557868,2.2344385843079744,5.646848461646519,1.117161135683264
6.066120725991239,2.7332080856378957,5.036331848346435,-0.7578095363706474
4.826277962667878,1.1507811411032607,0.14294659691086922,0.06050793843731411
3.9492836734889054,2.3174568913284936,0.10089705911040642,0.10587142173606268
4.346330021728094,3.658422819565044,1.4017697786850416,-0.43684283417589953
5.027052818029738,0.730770046060018,2.9953363250473375,-0.13600415036015653
2.5955065696838333,2.128992726556369,2.7108560239773873,1.7852243853350331
6.265361700706915,5.672166354769833,1.6117427648155087,0.39917956691681344
5.985787651519166,2.0815945554677513,0.20563200472104176,0.7943366270265699
2.7894560701933395,0.5933533507179427,6.191935708751675,0.8212741487648458
1.162570591620388,2.292493835290067,3.008185243984341,1.790279563383826
3.3305772817474715,1.2578934275590652,5.116367948711859,-0.14879075801149427
1.81704675947492,2.2431366359119678,5.395595334126934,0.9715961500239173
0.828465633895367,1.2245506518592628,0.9864795007992292,2.506947646423873
3.973410918348868,0.6761107747197186,2.447310401904494,0.5247948298839725
4.4470871590742265,5.49060864019639,2.461792387135119,-1.0536111241267925
2.334819883226549,3.3216712308479255,0.22748681813137028,0.7668413143142654
5.605033088806755,4.705919665753966,5.638686302547323,-2.2291120916830587
5.6338872548203724,4.537305383814374,1.2842320892609256,-0.6355444342699053
4.257321602511003,5.9061796504122235,5.79609769069104,-1.745948212512455
1.944614125065938,1.269735272413557,1.9737884467198923,2.8068461460844647
1.578363522432666,3.635299813472025,0.011587187334646686,0.5312238835978972
1.3101650276064842,4.554183833675918,4.462551976149066,-0.9907218986946199
3.4856720525883116,4.451841165705436,2.944238425666534,-1.1090242341180248
6.177822523998382,0.30612940415102724,3.859689032033042,-0.45371342890044997
4.24172371469749,3.8135183302130544,4.764660140522863,-2.5172956711818495
0.738561021158937,1.3871657950315741,2.5130142269724023,2.2493992833928456
0.10304178929833259,1.7114965967061624,1.9222348070379969,2.038179101628977
2.4004285827989356,5.152548367752198,5.8460160136879,-0.6518894625034418
1.3036002328233918,4.585729432840643,6.166995162802457,-0.14692774278298937
3.126446529616619,0.2359295962011674,3.438783403725435,-0.038618445873377205
0.19845577490320335,5.8894176993407426,2.240703428432553,0.603019210650286
0.033945901881710906,5.086885560156977,1.0878245096839338,0.0006519226529794094
4.123727232143979,4.9061853910309186,1.3425630769728891,-0.8382738815937891
1.7811542624040742,5.688788903973906,5.246325705319864,-0.4308230790280638
1.8826684462493315,4.140321648897974,5.370918719494964,-0.6939687221677567
0.4168239892980242,0.6182139835822317,1.6047288990002158,1.9786091324535993
4.6557266656638765,5.022175394075328,4.123663854085991,-2.7756408776840624
0.012831717319337597,0.3762018266907039,5.281875315335651,-0.4642502514806191
3.449714503964358,2.201961148395009,4.352154477952396,-0.43432831444234876
4.292372737578592,2.1371911051523247,4.0932149146170085,-0.8815174958742651
3.1240710896669133,5.85939319986769,4.867045895311499,-1.373601375367973
0.48597558920856154,0.12193095042151919,4.130144852703594,-0.246409714172912
3.0345238013450944,3.40374503998143,6.173080223717199,-0.2689629210149921
3.28257930067054,3.387758468327973,5.950353632188118,-0.7162631251119099
0.9625096160729886,1.7602877667496368,3.9266338166088604,1.099023603364729
1.9099040336516213,5.251065230196753,1.8391058469296215,1.0539438810739852
5.359926190236131,3.896071926237595,5.477181680611999,-2.2042275971552625
5.324520579216152,0.7070253750714239,4.930356425826063,-1.1403643088530002
0.1241049524564027,3.687352421115652,4.60214857882472,-1.3886337022586028
4.601709658778255,6.078513562311875,3.700393281132048,-1.7262484654311927
3.302908700350665,2.5236879954680167,3.1125024611447554,0.45636067701451344
5.675647035771915,2.7705880677567265,3.193814100772005,-0.2637832117650456
1.632681964785101,1.0925033753244304,1.8418337564777931,2.847438605701915
5.471186060550802,5.982233322012962,1.7784738125286539,-0.04201492415723573
2.6997583936096836,5.526366305986718,3.2377312986241162,-0.3486472203439349
3.8898932068147354,3.5893739793181876,4.547259233090325,-2.0915900904857367
4.178270030774412,2.583100433292849,4.8266870868011855,-1.31682489238414
3.7371488904182795,4.451934400094527,6.2099785112875745,-1.5995173651932202
0.030058314629285352,2.071690346179847,2.7576575044022618,1.2945138062191974
3.0347764496816145,0.6824736145430413,3.062235868950151,0.8154635572695684
4.934331333942679,3.7777840932039974,3.1202359972029847,-1.5409247088565685
3.7991603483252456,2.026263559595156,2.993031004655804,0.44198956829581154
1.7324737717534404,0.6872663038059632,2.116630685695497,2.48094892909919
5.203475376585818,2.289845307928491,3.3326911665287513,-0.32502765756314506
6.051698320542018,3.229306494675389,0.586949821013586,0.24019921955743667
5.946927755723781,3.230542466082852,1.5389744959078349,0.5770483925180778
1.0970744055789685,0.13383310011237073,1.429662361853584,2.016959311539852
4.028471687943261,2.1639211535897362,6.212284851152106,-0.013063121625864926
2.6250424268567327,5.0817412400867665,0.18299962355786345,-0.270644206593017
2.5489145630796473,4.723575787367264,0.823634701223399,0.29549533887710167
2.6451228393969157,1.9834348806200968,1.3924138986272159,2.3738033756586354
5.548482078178692,1.1880796474647517,6.281047787050862,0.25482389201911454
0.20334048147331432,4.298050335379654,0.7370549334187234,-0.033362845444120395
3.4446196533849687,3.656284112694327,1.5434824223972254,0.2113930786008277
1.0310844351191337,3.901204899231123,5.766111014929461,-0.3278270627572543
2.078288425907924,0.5526005317463463,4.5816069847243135,0.4008250788560244
1.1424737760834318,2.350176324569663,5.347829228180411,0.8159018030697539
4.817695833897861,3.8864540393900673,3.922807864488367,-2.3665831284895438
0.5210165100819081,4.653005887699691,2.9572776926333693,-0.3169589803635732
2.054544629856675,2.9243953145752792,0.2219390710947475,1.3303382999867432
0.7225087200719588,3.396611755520949,2.322900404671608,1.1392332677740513
4.34759316890439,1.5158601169127215,2.515325613829635,0.6462542122925419
4.166993010779006,4.122647902682288,1.0635235514982344,-0.8188077928322186
5.993777752975713,1.6294623251357816,4.051982562668979,-0.07356147059636384
3.459726112948222,5.714202375306143,5.414146426945257,-1.6154280835152877
3.6487921178740255,4.386078626223075,1.334440050753737,-0.46526648493089845
1.150700584920967,5.804554197779779,4.048132784898518,-0.33455553241113417
5.427918049097635,2.672933312340163,2.6737838290160947,0.15050507039382793
0.042977812332468286,3.105960693977053,2.1405948597730493,0.9253745973849016
4.245109911310276,0.5561240923084583,2.215589430777429,0.4327539980485283
1.7008864396165666,0.7881761204401148,6.144508839755778,1.5545458689966851
1.5394668481645515,1.0314657707442734,1.3876831821141271,2.840846050058827
1.411324216029692,0.6420710874969482,1.6195691921709416,2.593062540091894
1.862582384199241,3.6867369598092132,4.353331769149926,-0.4917606933895663
0.364156541217037,4.7975683142905154,3.084273282644353,-0.5805873802667048
5.179405575594616,2.5548955444171333,1.842298796201907,0.6256487464393558
0.6028732662122799,3.7539031658782234,1.3149434339845147,0.956526001389794
3.716471118569236,1.8148114184771982,1.0431437720092362,1.2923855224800465
5.633000279770901,4.228222631351183,4.759959132830231,-2.478878305128745
2.191636711274708,3.15366447314769,2.988182798196922,0.9502277761789316
5.101384507651327,3.2567609260442167,0.897254335875067,-0.2575120387125124
1.615078332430613,2.623546356401086,0.9683752115752419,2.311893150216072
5.397249808064442,1.0665870568768359,3.4867146726067904,-0.24213305188680628
5.39484687879135,3.3961112407691636,0.8978919578757008,-0.24423083317846822
4.765049718741758,1.3233167796332255,1.342272630345392,0.9450281277783877
0.44536581517944246,5.912950980549248,4.695875708361897,-0.9234235980142644
1.189069895864984,5.988430072697844,3.0304261442502667,0.7541244434028009
4.066542299927355,5.904809506712921,0.3751647114583897,-0.7915854818674605
5.00137689715777,5.920369675256363,1.9652460170024924,-0.3826483919144333
6.197302780588933,0.4238224240401278,0.6128848757515901,0.903879596254159
0.5363405819887098,5.436293524740855,1.2566693813760694,0.7232355685343046
3.288705916183819,5.944075839343925,0.6753296128952354,0.1473379215523683
5.274965513906597,4.4894886912274545,5.872333848003135,-2.221928886334868
0.701988834696301,1.9380207729866914,5.006239162070939,0.6274908503197772
3.733254569247232,1.0799433635262892,4.157016081008315,-0.526499043027647
0.13547854297512488,0.9276998663738444,4.8335385907688675,-0.0660131185759059
2.5749788700776453,4.018437197544465,5.191930877285792,-1.122638705016645
3.4667469132340054,5.941673367234806,3.9247673842297996,-1.3679067831001404
5.426036799502986,4.477611021879,2.2781608884268327,-0.9623411633788181
6.0864527041111725,3.0610214728819516,4.005316379075726,-0.8781101933076791
1.3696568625149657,2.606205763334773,4.157779183716649,0.6393131737237482
1.7235643516831105,4.109863742737654,1.7358614702449622,1.150990000638657
3.7308332080557216,4.323657257760276,3.6109543422438874,-1.9204527388304473
4.535887918420492,0.22176244633974013,3.1346691185903532,-0.7589901227539918
5.468714076182469,3.736839479745413,5.813900196232826,-1.7438592961490287
0.8147988572324056,0.677916104539441,2.8255569972272196,1.6644790435570802
0.6453097181233309,3.861237830707801,1.1327451493154965,0.8419602940827389
6.188356140609276,4.13370113299219,4.130098129118563,-1.766854121009837
2.9588459326617023,3.3583567801803107,3.3704355611283026,-0.2546115961765487
5.4515442336044515,3.0904337147893877,4.2877556519322795,-1.5984991502205537
0.7448171080795021,4.19654224212621,5.665306061409696,-0.7716386081954792
5.836705974541865,5.48814985494731,5.6959257353569726,-1.700712901421613
3.66529434689514,5.158662508395814,4.789364248167943,-2.4003573973117334
5.208048118746823,4.24652812690739,2.2905714741601706,-1.013686467387304
3.817537814201295,1.5592405040769464,0.22771090050987527,0.5963425887025746
0.1052100957316362,1.796019461387958,0.8688380776362953,1.8478946406358694
0.8473951250511637,0.22817333810485077,0.8422103115168084,1.7176557035247555
1.7928231966692654,5.159801269260478,0.5040633638703723,0.5533992855957927
0.25121106471064547,1.8659625747696902,4.3413476561604485,0.2734616593722538
2.7130889003851886,5.671917005786398,1.7621417298641513,0.8244506330276494
4.145914050642131,3.153158683470506,4.733851575889672,-1.8594577823818963
3.810146558581619,3.6115788787450214,4.136990531442959,-1.923911126201825
5.047265174271971,4.881893658569021,1.1837925300451166,-1.012161518226312
2.364328790277831,3.517956658394998,0.07241414619154189,0.4001731004260389
2.895573379247415,1.9401970723408186,5.7984614167753215,0.7204787812582483
0.3658026208441923,5.822619138531365,0.2987019029301087,0.19462354163179613
0.4342965207798762,0.03868936122514039,5.005112285836955,-0.5035147429106857
0.09887201951341418,3.5078978664303837,0.29362182935050624,0.03255827523672563
0.09538840689960612,0.7998093861375477,3.4643318529785025,0.49265187414870626
5.923936130413813,5.243246594411616,0.5066473901311274,-0.731204404426826
4.461857687735085,1.2199184654849466,2.3043565053600874,0.7181306334897916
1.2519586756601018,1.873553384369548,1.960534481557074,2.8324123887345487
1.9464791735678797,0.8433860015949127,0.7268320614064893,2.344873550412226
5.742502856880635,4.369043981406151,5.261011377243383,-2.3063926676714948
5.15564491215869,0.09569491077155735,3.825433203404894,-1.4320777705643932
1.234299867875976,4.932740418562507,3.41930432591604,-0.29904553837758246
2.1646940984721503,1.6039301278621223,5.455627951029703,1.1019208945552814
5.467777910239133,5.40346875729517,5.693955011205867,-2.052422870355783
3.285396239685031,3.7088411445085017,6.101381618624438,-0.8628503766388159
2.4817630640186574,5.532121594785941,4.097398757290665,-0.8892471237954231
1.7463056224951,2.0086154215188072,0.1942661690971271,2.095766648864484
5.2459765505357625,4.152732846884416,1.0917357388889248,-0.8140310072708326
3.6522060670378926,1.1924766768423598,4.323728098541876,-0.48995657512972646
5.192883495221732,0.20801729660016502,5.851314267228597,-1.0968785147049704
4.085374110286951,2.552674236689253,3.9532979325360578,-0.981854760948309
5.475056854736031,2.4485615611290497,6.061161370652714,-0.30267674401579236
5.45733718205844,3.0051920427218506,3.2850141286454124,-0.7467448725321045
1.0138139115262783,4.013038047794892,2.9985305015869947,0.2256377324511443
4.86442833869905,1.3471776880955977,5.477016787923671,-0.7346464385849367
5.989603474419104,5.610115507000602,2.5106789122454676,-0.3129462541323222
4.244106505653984,2.6237358152349093,2.2463189005581303,0.3827755207724268
1.314093244999919,4.528224459640546,0.13671109048358887,0.11665182202849128
5.246587644662151,3.509032763463434,4.699578112392715,-2.227132737248197
2.3668584094248737,3.9795127170101665,4.925269710496533,-1.024628582475168
3.8018185686275126,2.5882198532216996,0.37498619742076383,0.27964170586723663
4.965535016815009,2.459857952049423,2.2635443707664886,0.42354837437934884
3.9819685502460853,2.9623107917677167,1.8499413466040446,0.3854877570314751
1.352909959108907,4.596079729879191,4.180509285350293,-0.8743846624080024
3.4914961507478997,0.5094879029887447,4.462724757433373,-0.8193494721565182
6.265621939708965,2.851448533175721,3.031730029573485,0.3754434339411589
4.261094775069612,0.05039576438099309,5.524432926796695,-1.5269135926055728
1.9902713533872074,3.260612620905615,3.418314080484665,0.5220746275892815
4.029475794155105,2.3458452474140743,2.2240022874993284,0.7255029985774413
4.2851119815840235,1.9616524268901632,0.6069830439697118,0.5969447666758099
4.194197254987496,0.5207711573175917,5.184339053713079,-1.268332119505355
5.443005606507168,0.42559898404384006,4.021585119242935,-1.0984638895636707
6.044609190732351,0.7819522092435839,2.5346523373878678,1.0454906268102657
3.1458329262883034,4.71739986902837,2.0413164262040078,-0.10444565874824449
5.9740971234308775,6.210305989609998,0.6416477695564488,0.21341802066303564
5.363787295463205,0.17215282432842366,1.572609886504737,0.37163736194646013
3.401416645318189,3.37260992371757,5.586856511386062,-1.1184627598248913
0.7684455330364267,0.943821265014772,2.8261926565127506,1.8138811382905167
3.2070114329156283,1.8975719958685975,2.5344176990726117,1.4530596632828252
4.457217295187688,2.0284560617302727,5.153898039732582,-0.9843591899990829
1.4874493894258722,4.35623578215008,2.8712433489060336,0.3200414997906762
3.900562773430477,4.908122244787609,0.21512319483254635,-1.4604501561663408
4.515240446298104,3.426434404072013,1.9039019848874754,-0.3096420705446401
5.300985906341305,2.4181458411929038,0.312940776582341,0.1484037885247359
2.4909366109366777,5.788945480272397,1.280134785000774,1.0896180739591055
0.018052770783994598,3.7449777695963937,2.3109667434678713,0.1749272501026908
3.0899754258272227,0.05807147638702831,3.0369476814642993,0.20081563195820282
4.801093681786295,1.6138338197824158,2.92851350911795,0.21290726472176033
1.908996823412298,2.6385626407239764,0.1487359516467775,1.5712048039382034
3.027381567353144,5.274190014646374,2.5227836112649182,-0.1465284590276862
0.5337527383324334,1.9371420382681273,5.976806003652912,1.1446144915701864
2.66381559492109,1.8665520943202367,1.834544361801314,2.3873187136340053
5.559545052625672,4.1250356077541115,4.669211310971189,-2.504481265194146
2.312890426807387,3.9439672350472446,2.7300024968657652,0.41702354948956527
4.937869411100544,6.162680731232428,5.1660203050061275,-1.9904729698422308
0.9933302621326635,1.9506868811488058,6.209086874543989,1.6901926889966812
6.034575013054497,6.079738690735695,5.585718073110604,-1.0946567854497329
5.090512987097287,5.762280069392349,4.053833091663046,-2.2218794262575954
4.9303845403839475,4.376364106034845,2.8421418027126273,-1.6165784747212808
1.3840357385535482,4.389451482189864,0.9719884302324965,0.8535050806774052
3.4969863291432817,4.448566820260673,1.5867843751391766,-0.30525755920917885
4.468591227421151,0.763431215358784,1.1593894463897387,0.62333373060511
3.6281302651050353,2.1335408950973767,2.0304838375516714,1.278360468969997
1.3084050519352104,4.960301573155799,5.34255951644269,-0.8054622964148612
5.978199269885042,1.9210015326483596,0.7764847234489098,1.3383666566329413
2.6374430349031193,2.4810054163670467,2.5261701649186445,1.6660482345485876
1.6542652384985812,0.2415131468916791,3.754827315812108,0.6576852523826171
0.8635263869923095,5.822767934857507,5.852414760288036,-0.09373634777985372
5.425511171451837,1.4317159082609179,5.918811848620855,-0.12250921602161567
3.263271572111304,1.1785718222230002,0.45919610584805853,1.2459663447341465
0.4760023770968181,1.465503754210493,2.0445751622432584,2.3346597726940104
4.1248202782948695,3.529448583922128,6.219342613478736,-1.2715063468907368
0.4610879864997604,1.209718573469522,3.9829918605603174,0.6437251744789435
